2024-04-02 08:43:42.246 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 22712 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 09:29:23.932 [http-nio-49040-exec-2] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-04-02 09:29:24.541 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/b737e2848782afa284b0cbb7c455fdce
2024-04-02 09:29:24.541 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:29:30.868 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 09:29:30.868 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:29:30.869 [http-nio-49040-exec-6] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = ptMV,
2024-04-02 09:29:39.838 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/login
2024-04-02 09:29:39.838 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:29:39.964 [http-nio-49040-exec-7] INFO  com.ocan.app.controller.SystemController:112 - 生成token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjYxNzksImlkIjo1OH0.fDS2mGuN1Se_sMu4OD-JB5wuEHYQ6-ul0WLLJBVoX2G294CIovw7jBm3kfUbPgDcSqBb6w-1MC9oNPL0s3BwoQ
2024-04-02 09:29:40.422 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 09:29:40.422 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:29:48.064 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 09:29:48.064 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:29:50.488 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 09:29:50.489 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 09:29:50.489 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjYxNzksImlkIjo1OH0.fDS2mGuN1Se_sMu4OD-JB5wuEHYQ6-ul0WLLJBVoX2G294CIovw7jBm3kfUbPgDcSqBb6w-1MC9oNPL0s3BwoQ
2024-04-02 09:29:57.478 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/edit
2024-04-02 09:29:57.478 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 09:29:57.478 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjYxNzksImlkIjo1OH0.fDS2mGuN1Se_sMu4OD-JB5wuEHYQ6-ul0WLLJBVoX2G294CIovw7jBm3kfUbPgDcSqBb6w-1MC9oNPL0s3BwoQ
2024-04-02 09:30:13.768 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/edit
2024-04-02 09:30:13.768 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 09:30:13.768 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjYxNzksImlkIjo1OH0.fDS2mGuN1Se_sMu4OD-JB5wuEHYQ6-ul0WLLJBVoX2G294CIovw7jBm3kfUbPgDcSqBb6w-1MC9oNPL0s3BwoQ
2024-04-02 09:30:13.864 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 09:30:13.864 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:30:23.364 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 09:30:23.364 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:30:23.364 [http-nio-49040-exec-10] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = iYW6,
2024-04-02 09:30:25.417 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 09:30:25.418 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:30:25.445 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/e3280e5f705aff9ea68d049b725f65dd.png
2024-04-02 09:30:25.446 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:39:24.146 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 09:39:24.148 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:39:24.205 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/e3280e5f705aff9ea68d049b725f65dd.png
2024-04-02 09:39:24.205 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:41:27.687 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 09:41:27.687 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:41:27.688 [http-nio-49040-exec-1] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = mQHR,
2024-04-02 09:41:34.438 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/login
2024-04-02 09:41:34.438 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:41:34.448 [http-nio-49040-exec-3] INFO  com.ocan.app.controller.SystemController:112 - 生成token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjY4OTQsImlkIjo1OH0.lvIxeLZnpRzT4bsWeO2EBcfdxYQqKG9DF6iEEKGIKTN57HxQy42BMxMjmdSC4wSuwmc17lDHujihhjS0tXCKNw
2024-04-02 09:41:34.914 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/list
2024-04-02 09:41:34.915 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:41:38.042 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/getByReleaseTime
2024-04-02 09:41:38.043 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:64 - 该路径被拦截
2024-04-02 09:41:38.043 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:67 - token:eyJhbGciOiJIUzUxMiJ9.eyJleHAiOjE3MTI2MjY4OTQsImlkIjo1OH0.lvIxeLZnpRzT4bsWeO2EBcfdxYQqKG9DF6iEEKGIKTN57HxQy42BMxMjmdSC4wSuwmc17lDHujihhjS0tXCKNw
2024-04-02 09:48:23.543 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 09:48:23.543 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:48:23.544 [http-nio-49040-exec-9] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = N3Wj,
2024-04-02 09:57:11.047 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-04-02 09:57:11.048 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 09:57:11.112 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/e3280e5f705aff9ea68d049b725f65dd.png
2024-04-02 09:57:11.112 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 10:02:17.653 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-04-02 10:02:17.653 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-04-02 10:02:17.665 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-04-02 10:02:22.440 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 24436 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-04-02 10:02:22.442 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: test
2024-04-02 10:02:22.988 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-04-02 10:02:22.993 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-04-02 10:02:22.994 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-04-02 10:02:22.994 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-04-02 10:02:23.031 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-04-02 10:02:23.032 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 566 ms
2024-04-02 10:02:23.552 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-04-02 10:02:23.653 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-04-02 10:02:23.663 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-04-02 10:02:23.665 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.524 seconds (JVM running for 1.94)
2024-04-02 10:02:52.935 [http-nio-49040-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-02 10:02:52.939 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-04-02 10:02:52.947 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 8 ms
2024-04-02 10:02:52.959 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/login
2024-04-02 10:02:52.959 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 10:02:53.150 [http-nio-49040-exec-1] WARN  com.ocan.app.controller.SystemController:84 - 验证码错误, Ui checkCode= n3wj, Session checkCode = null
2024-04-02 10:03:00.213 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/login
2024-04-02 10:03:00.213 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 10:03:00.215 [http-nio-49040-exec-2] WARN  com.ocan.app.controller.SystemController:84 - 验证码错误, Ui checkCode= N3wj, Session checkCode = null
2024-04-02 10:03:07.575 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/login
2024-04-02 10:03:07.575 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 10:03:07.579 [http-nio-49040-exec-3] WARN  com.ocan.app.controller.SystemController:84 - 验证码错误, Ui checkCode= n3wj, Session checkCode = null
2024-04-02 10:03:11.098 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/randomImage
2024-04-02 10:03:11.098 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 10:03:11.109 [http-nio-49040-exec-4] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = JAy4,
2024-04-02 10:03:15.050 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/system/login
2024-04-02 10:03:15.051 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-04-02 10:03:15.178 [http-nio-49040-exec-5] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-04-02 10:03:16.124 [http-nio-49040-exec-5] ERROR com.zaxxer.hikari.pool.HikariPool:595 - HikariPool-1 - Exception during pool initialization.
java.sql.SQLException: Access denied for user 'admin'@'localhost' (using password: YES)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:129)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:828)
	at com.mysql.cj.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:448)
	at com.mysql.cj.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:241)
	at com.mysql.cj.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:198)
	at com.zaxxer.hikari.util.DriverDataSource.getConnection(DriverDataSource.java:138)
	at com.zaxxer.hikari.pool.PoolBase.newConnection(PoolBase.java:353)
	at com.zaxxer.hikari.pool.PoolBase.newPoolEntry(PoolBase.java:201)
	at com.zaxxer.hikari.pool.HikariPool.createPoolEntry(HikariPool.java:473)
	at com.zaxxer.hikari.pool.HikariPool.checkFailFast(HikariPool.java:562)
	at com.zaxxer.hikari.pool.HikariPool.<init>(HikariPool.java:115)
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:112)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:158)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:116)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:79)
	at org.mybatis.spring.transaction.SpringManagedTransaction.openConnection(SpringManagedTransaction.java:80)
	at org.mybatis.spring.transaction.SpringManagedTransaction.getConnection(SpringManagedTransaction.java:67)
	at org.apache.ibatis.executor.BaseExecutor.getConnection(BaseExecutor.java:337)
	at org.apache.ibatis.executor.SimpleExecutor.prepareStatement(SimpleExecutor.java:86)
	at org.apache.ibatis.executor.SimpleExecutor.doQuery(SimpleExecutor.java:62)
	at org.apache.ibatis.executor.BaseExecutor.queryFromDatabase(BaseExecutor.java:325)
	at org.apache.ibatis.executor.BaseExecutor.query(BaseExecutor.java:156)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:109)
	at com.baomidou.mybatisplus.extension.plugins.MybatisPlusInterceptor.intercept(MybatisPlusInterceptor.java:81)
	at org.apache.ibatis.plugin.Plugin.invoke(Plugin.java:62)
	at com.sun.proxy.$Proxy95.query(Unknown Source)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:151)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:145)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:140)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:427)
	at com.sun.proxy.$Proxy71.selectList(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.selectList(SqlSessionTemplate.java:224)
	at com.baomidou.mybatisplus.core.override.MybatisMapperMethod.executeForMany(MybatisMapperMethod.java:166)
	at com.baomidou.mybatisplus.core.override.MybatisMapperMethod.execute(MybatisMapperMethod.java:77)
	at com.baomidou.mybatisplus.core.override.MybatisMapperProxy$PlainMethodInvoker.invoke(MybatisMapperProxy.java:148)
	at com.baomidou.mybatisplus.core.override.MybatisMapperProxy.invoke(MybatisMapperProxy.java:89)
	at com.sun.proxy.$Proxy80.selectList(Unknown Source)
	at com.baomidou.mybatisplus.core.mapper.BaseMapper.selectOne(BaseMapper.java:173)
	at java.lang.invoke.MethodHandle.invokeWithArguments(MethodHandle.java:627)
	at com.baomidou.mybatisplus.core.override.MybatisMapperProxy$DefaultMethodInvoker.invoke(MybatisMapperProxy.java:162)
	at com.baomidou.mybatisplus.core.override.MybatisMapperProxy.invoke(MybatisMapperProxy.java:89)
	at com.sun.proxy.$Proxy80.selectOne(Unknown Source)
	at com.baomidou.mybatisplus.extension.service.impl.ServiceImpl.getOne(ServiceImpl.java:202)
	at com.baomidou.mybatisplus.extension.service.IService.getOne(IService.java:320)
	at com.baomidou.mybatisplus.extension.service.IService$$FastClassBySpringCGLIB$$f8525d18.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:685)
	at com.ocan.app.service.impl.UserServiceImpl$$EnhancerBySpringCGLIB$$1a0adc27.getOne(<generated>)
	at com.ocan.app.controller.SystemController.login(SystemController.java:91)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:106)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:888)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:909)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:660)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at com.ocan.app.filter.AuthorizeFilter.doFilter(AuthorizeFilter.java:57)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:526)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
